sim_name	model_name	sim_seed	slim_script_path	ancestral_Ne	mutation_rate	chr	chr_len	admixture_time
twopop_rep1	simple2pop	101	workflow/scripts/sim/SLiM/simple2pop.slim	10000	1.44E-08	chr22	1	20
twopop_rep2	simple2pop	102	workflow/scripts/sim/SLiM/simple2pop.slim	10000	1.44E-08	chr22	1	20
twopop_rep3	simple2pop	103	workflow/scripts/sim/SLiM/simple2pop.slim	10000	1.44E-08	chr22	1	20
twopop_rep4	simple2pop	104	workflow/scripts/sim/SLiM/simple2pop.slim	10000	1.44E-08	chr22	1	20

threepop_rep1	AmericanAdmixture_4B11	201	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.slim	7310	1.44E-08	chr22	1.0	20
threepop_rep2	AmericanAdmixture_4B11	202	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.slim	7310	1.44E-08	chr22	1.0	20
threepop_rep3	AmericanAdmixture_4B11	203	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.slim	7310	1.44E-08	chr22	1.0	20
threepop_rep4	AmericanAdmixture_4B11	204	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.slim	7310	1.44E-08	chr22	1.0	20

threepop_LARGE_rep1	AmericanAdmixture_LARGE	301	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	7310	1.44E-08	chr22	1.0	20
threepop_LARGE_rep2	AmericanAdmixture_LARGE	302	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	7310	1.44E-08	chr22	1.0	20
threepop_LARGE_rep3	AmericanAdmixture_LARGE	303	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	7310	1.44E-08	chr22	1.0	20
threepop_LARGE_rep4	AmericanAdmixture_LARGE	304	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	7310	1.44E-08	chr22	1.0	20

fourpop_rep1	OutOfAfrica_4J17	401	workflow/scripts/sim/SLiM/OutOfAfrica_4J17.slim	11293	1.44E-08	chr22	1.0	20
fourpop_rep2	OutOfAfrica_4J17	402	workflow/scripts/sim/SLiM/OutOfAfrica_4J17.slim	11293	1.44E-08	chr22	1.0	20
fourpop_rep3	OutOfAfrica_4J17	403	workflow/scripts/sim/SLiM/OutOfAfrica_4J17.slim	11293	1.44E-08	chr22	1.0	20
fourpop_rep4	OutOfAfrica_4J17	404	workflow/scripts/sim/SLiM/OutOfAfrica_4J17.slim	11293	1.44E-08	chr22	1.0	20
