sim_name	model_name	sim_seed	slim_script_path	rec_map_path	ancestral_Ne	mutation_rate	chr	admixture_time	size_A	size_B	size_admixed	time_split
threepop_LARGE_rep1	AmericanAdmixture_LARGE	301	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	workflow/scripts/sim/rec_maps/original_map.txt	7310	1.44E-08	chr22	20	1	1	1	1
threepop_LARGE_rep2	AmericanAdmixture_LARGE	302	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	workflow/scripts/sim/rec_maps/original_map.txt	7310	1.44E-08	chr22	20	1	1	1	1
threepop_LARGE_rep3	AmericanAdmixture_LARGE	303	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	workflow/scripts/sim/rec_maps/original_map.txt	7310	1.44E-08	chr22	20	1	1	1	1
threepop_LARGE_rep4	AmericanAdmixture_LARGE	304	workflow/scripts/sim/SLiM/AmericanAdmixture_4B11.LARGE.slim	workflow/scripts/sim/rec_maps/original_map.txt	7310	1.44E-08	chr22	20	1	1	1	1

twopop_variable_gen100_x1	simple2pop	802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_uniform_gen100_x1	simple2pop	803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_variable_gen100_x2	simple2pop	8022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_uniform_gen100_x2	simple2pop	8032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_variable_gen100_x3	simple2pop	8021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_uniform_gen100_x3	simple2pop	8031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_variable_gen100_x4	simple2pop	80221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100
twopop_uniform_gen100_x4	simple2pop	80321	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	100


twopop_variable_gen200_x1	simple2pop	2802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_uniform_gen200_x1	simple2pop	2803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_variable_gen200_x2	simple2pop	28022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_uniform_gen200_x2	simple2pop	28032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_variable_gen200_x3	simple2pop	28021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_uniform_gen200_x3	simple2pop	28031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_variable_gen200_x4	simple2pop	280221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200
twopop_uniform_gen200_x4	simple2pop	280321	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	200


twopop_variable_gen400_x1	simple2pop	3802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_uniform_gen400_x1	simple2pop	3803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_variable_gen400_x2	simple2pop	38022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_uniform_gen400_x2	simple2pop	38032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_variable_gen400_x3	simple2pop	38021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_uniform_gen400_x3	simple2pop	38031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_variable_gen400_x4	simple2pop	380221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400
twopop_uniform_gen400_x4	simple2pop	380312	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	400


twopop_variable_gen800_x1	simple2pop	4802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_uniform_gen800_x1	simple2pop	4803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_variable_gen800_x2	simple2pop	48022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_uniform_gen800_x2	simple2pop	48032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_variable_gen800_x3	simple2pop	48021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_uniform_gen800_x3	simple2pop	48031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_variable_gen800_x4	simple2pop	480221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800
twopop_uniform_gen800_x4	simple2pop	480321	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	800


twopop_variable_gen1600_x1	simple2pop	5802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_uniform_gen1600_x1	simple2pop	5803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_variable_gen1600_x2	simple2pop	58022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_uniform_gen1600_x2	simple2pop	58032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_variable_gen1600_x3	simple2pop	58021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_uniform_gen1600_x3	simple2pop	58031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_variable_gen1600_x4	simple2pop	580221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600
twopop_uniform_gen1600_x4	simple2pop	580321	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	1600


twopop_variable_gen3200_x1	simple2pop	6802	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_uniform_gen3200_x1	simple2pop	6803	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_variable_gen3200_x2	simple2pop	68022	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_uniform_gen3200_x2	simple2pop	68032	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_variable_gen3200_x3	simple2pop	68021	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_uniform_gen3200_x3	simple2pop	68031	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_variable_gen3200_x4	simple2pop	680221	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/variable.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
twopop_uniform_gen3200_x4	simple2pop	680321	workflow/scripts/sim/SLiM/simple2pop_recmap.slim	workflow/scripts/sim/rec_maps/uniform.20.map.txt	10000	1.44E-08	chr22	20	10000	10000	10000	3200
